04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,83
UNUSED JUNIOR,5
UNUSED TEMPORARY TICKET,1
STAFF,14
UNUSED VIDEO,1
PSEUD,6
CARER,2
UNUSED BOOKFRIEND,2
HOMES,1
CLASS VISITS,43
BOOKSTART,650
UNUSED EAZ BORN TO READ,1
LIBRARY MAINTENANCE,9
UNUSED DENTON PARK EAZ,1
UNUSED SURE START WESTGATE,1
UNUSED READING SCHEME,1
UNUSED SURES COWGATE BLAKELAW,5
UNUSED SURE START NEWBIGGIN,5
18+,4232
UNUSED 0-5,14
6-13,1056
14-15,123
16-17,147
LEISUREPLUS CARD ADULT,23
VISUALLY IMPAIRED,3
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,459
NON AUDIO JUNIOR,81
Number of Borrowers        __________,
Active at this Branch:           6971,
----------,
- 3 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,59
UNUSED JUNIOR,6
STAFF,15
PSEUD,10
CARER,2
UNUSED BOOKFRIEND,1
MINIBUS,32
HOMES,3
UNUSED WORKER,2
UNUSED CORPORATE,1
CLASS VISITS,37
BOOKSTART,1057
LIBRARY MAINTENANCE,13
PLAYGROUPS,2
UNUSED SURES COWGATE BLAKELAW,1
UNUSED SURE START NORTH MOOR,25
LIFELONG LEARNING,2
18+,5987
UNUSED 0-5,14
6-13,1489
14-15,212
16-17,218
LEISUREPLUS CARD ADULT,27
VISUALLY IMPAIRED,4
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,559
NON AUDIO JUNIOR,83
Number of Borrowers        __________,
Active at this Branch:           9863,
----------,
- 5 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,41
UNUSED JUNIOR,2
UNUSED TEMPORARY TICKET,1
STAFF,11
PSEUD,7
CARER,2
UNUSED BOOKFRIEND,1
MINIBUS,2
CLASS VISITS,29
INTERNET USER,5
BOOKSTART,473
LIBRARY MAINTENANCE,6
PLAYGROUPS,1
UNUSED SURE START WESTGATE,4
UNUSED SURE START FOSSWAY,1
UNUSED READING SCHEME,1
UNUSED SURE START RIVERSIDE,9
UNUSED SURES COWGATE BLAKELAW,4
LIFELONG LEARNING,10
18+,2335
UNUSED 0-5,14
6-13,812
14-15,137
16-17,130
LEISUREPLUS CARD ADULT,8
VISUALLY IMPAIRED,2
NON AUDIO ADULT,258
NON AUDIO JUNIOR,75
Number of Borrowers        __________,
Active at this Branch:           4381,
----------,
- 7 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,35
UNUSED JUNIOR,35
UNUSED TEMPORARY TICKET,1
STAFF,7
PSEUD,12
UNUSED WORKER,1
CLASS VISITS,3
INTERNET USER,1
BOOKSTART,249
LIBRARY MAINTENANCE,10
PLAYGROUPS,1
UNUSED Dfee BORN TO READ,1
UNUSED SURE START WESTGATE,1
UNUSED SURE START EAST,1
18+,2638
UNUSED 0-5,10
6-13,587
14-15,58
16-17,49
LEISUREPLUS CARD ADULT,6
VISUALLY IMPAIRED,1
LEISUREPLUS JUNIOR 16-17,1
NON AUDIO ADULT,447
NON AUDIO JUNIOR,12
Number of Borrowers        __________,
Active at this Branch:           4167,
----------,
- 9 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,19
UNUSED JUNIOR,5
STAFF,5
PSEUD,2
CARER,2
UNUSED BOOKFRIEND,2
MINIBUS,4
CLASS VISITS,17
BOOKSTART,250
LIBRARY MAINTENANCE,14
PLAYGROUPS,3
UNUSED SURES COWGATE BLAKELAW,1
UNUSED SURE START NEWBIGGIN,2
UNUSED SURE START NORTH MOOR,96
18+,1334
UNUSED 0-5,7
6-13,544
14-15,76
16-17,90
LEISUREPLUS CARD ADULT,4
LEISUREPLUS JUNIOR 16-17,1
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,276
NON AUDIO JUNIOR,55
Number of Borrowers        __________,
Active at this Branch:           2811,
----------,
- 11 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,25
UNUSED JUNIOR,2
STAFF,3
PSEUD,3
CLASS VISITS,9
BOOKSTART,296
LIBRARY MAINTENANCE,6
PLAYGROUPS,1
UNUSED SURE START EAST,102
UNUSED SURE START FOSSWAY,25
LIFELONG LEARNING,1
18+,1210
UNUSED 0-5,2
6-13,469
14-15,49
16-17,47
LEISUREPLUS CARD ADULT,3
VISUALLY IMPAIRED,1
NON AUDIO ADULT,130
NON AUDIO JUNIOR,51
Number of Borrowers        __________,
Active at this Branch:           2435,
----------,
- 12 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    7  HIGH HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,29
UNUSED JUNIOR,4
STAFF,4
PSEUD,9
CARER,1
MINIBUS,9
CLASS VISITS,4
BOOKSTART,295
LIBRARY MAINTENANCE,2
18+,1235
UNUSED 0-5,10
6-13,356
14-15,53
16-17,50
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,1
NON AUDIO ADULT,76
NON AUDIO JUNIOR,11
Number of Borrowers        __________,
Active at this Branch:           2150,
----------,
- 13 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:    9  WEST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,23
UNUSED JUNIOR,4
STAFF,7
PSEUD,1
CARER,1
UNUSED BOOKFRIEND,2
MINIBUS,6
CLASS VISITS,45
INTERNET USER,2
BOOKSTART,586
LIBRARY MAINTENANCE,1
PLAYGROUPS,2
UNUSED SURE START WESTGATE,3
UNUSED SURE START EAST,1
HOUSEBOUND READER,1
UNUSED SURE START RIVERSIDE,131
UNUSED SURES COWGATE BLAKELAW,1
18+,1887
UNUSED 0-5,5
6-13,1085
14-15,116
16-17,139
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,1
NON AUDIO ADULT,961
NON AUDIO JUNIOR,196
- 14 -,
04/10/10                     Report: reg_active_borrow,ers2
Number of Borrowers        __________,
Active at this Branch:           5209,
----------,
- 15 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:   10  ZBYKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
HOUSEBOUND READER,1
6-13,5
Number of Borrowers        __________,
Active at this Branch:              6,
----------,
- 16 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,21
UNUSED JUNIOR,6
STAFF,2
PSEUD,2
CARER,1
CLASS VISITS,15
BOOKSTART,152
LIBRARY MAINTENANCE,5
UNUSED SURE START NEWBIGGIN,37
UNUSED SURE START NORTH MOOR,1
18+,663
UNUSED 0-5,6
6-13,409
14-15,50
16-17,50
LEISUREPLUS CARD ADULT,1
NON AUDIO ADULT,102
NON AUDIO JUNIOR,16
Number of Borrowers        __________,
Active at this Branch:           1539,
----------,
- 17 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,37
UNUSED JUNIOR,3
STAFF,6
PSEUD,48
CLASS VISITS,1
BOOKSTART,220
LIBRARY MAINTENANCE,2
UNUSED DENTON PARK EAZ,1
UNUSED NEWBIGGIN HALL EAZ,1
UNUSED SURE START WESTGATE,1
18+,723
UNUSED 0-5,1
6-13,181
14-15,30
16-17,39
LEISUREPLUS CARD ADULT,3
NON AUDIO ADULT,83
NON AUDIO JUNIOR,14
Number of Borrowers        __________,
Active at this Branch:           1394,
----------,
- 18 -,
04/10/10                     Report: reg_active_borrow,ers2
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,12
PSEUD,1
CLASS VISITS,12
BOOKSTART,121
UNUSED BLAKELAW EAZ,3
LIBRARY MAINTENANCE,8
UNUSED SURES COWGATE BLAKELAW,48
UNUSED SURE START NORTH MOOR,2
18+,298
UNUSED 0-5,4
6-13,272
14-15,25
16-17,34
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,1
NON AUDIO ADULT,38
