Active Borrower Report run on 13/06/01,Number of
,Borrowers
Registration Branch:    1  DENTON PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,4787
JUNIOR,1300
STUDENT,2
TEMPORARY TICKET,29
SUBSCRIPTION,1
STAFF,10
VIDEO,529
PSEUD,1
BUSINESS PICTURES,5
CHILDMINDER,1
BOOKFRIEND,1
MINIBUS,2
PICTURE BORROWERS,78
WORKER,16
CLASS VISITS,42
BORN TO READ,54
EAZ BORN TO READ,202
LIBRARY MAINTENANCE,8
Dfee BORN TO READ,12
DENTON PARK EAZ,158
SAINSBURYS BORN TO READ,7
Number of Borrowers        __________,
Active at this Branch:           7245,
----------,
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,6124
JUNIOR,1903
STUDENT,11
TEMPORARY TICKET,18
SUBSCRIPTION,17
STAFF,2
PSEUD,6
CHILDMINDER,5
BOOKFRIEND,2
MINIBUS,35
WORKER,281
CLASS VISITS,5
LIBRARY MAINTENANCE,22
SAINSBURYS BORN TO READ,51
Number of Borrowers        __________,
Active at this Branch:           8482,
----------,
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,2583
JUNIOR,1086
STUDENT,4
TEMPORARY TICKET,5
STAFF,1
PSEUD,7
CHILDMINDER,3
BOOKFRIEND,6
MINIBUS,1
WORKER,22
CLASS VISITS,104
BORN TO READ,1073
EAZ BORN TO READ,1278
PLAYGROUPS,1
Dfee BORN TO READ,1
SAINSBURYS BORN TO READ,1
BORN TO READ SURE START EAST,930
BORN TO READ EYDCP,470
Number of Borrowers        __________,
Active at this Branch:           7576,
----------,
-   4 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,2613
JUNIOR,977
STUDENT,11
TEMPORARY TICKET,7
STAFF,1
VIDEO,1
PSEUD,8
MINIBUS,1
WORKER,54
CLASS VISITS,6
BORN TO READ,26
EAZ BORN TO READ,123
PLAYGROUPS,1
Dfee BORN TO READ,174
SAINSBURYS BORN TO READ,1596
Number of Borrowers        __________,
Active at this Branch:           5599,
----------,
-   5 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1235
JUNIOR,612
STAFF,1
PSEUD,2
CHILDMINDER,4
MINIBUS,13
WORKER,2
CLASS VISITS,11
BORN TO READ,124
EAZ BORN TO READ,1
Dfee BORN TO READ,1
SAINSBURYS BORN TO READ,8
Number of Borrowers        __________,
Active at this Branch:           2014,
----------,
-   6 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1928
JUNIOR,775
TEMPORARY TICKET,1
PSEUD,5
HOMES,1
WORKER,5
CLASS VISITS,9
LIBRARY MAINTENANCE,1
SAINSBURYS BORN TO READ,7
BORN TO READ SURE START WEST,11
BORN TO READ SURE START EAST,22
Number of Borrowers        __________,
Active at this Branch:           2765,
----------,
-   7 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:    7  HIGH HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1373
JUNIOR,498
STUDENT,5
TEMPORARY TICKET,1
SUBSCRIPTION,1
STAFF,2
PSEUD,4
CHILDMINDER,1
MINIBUS,17
WORKER,11
CLASS VISITS,7
BORN TO READ,1
SAINSBURYS BORN TO READ,1
Number of Borrowers        __________,
Active at this Branch:           1922,
----------,
-   8 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:    8  HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
SAINSBURYS BORN TO READ,1
Number of Borrowers        __________,
Active at this Branch:              1,
----------,
-   9 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:    9  BENWELL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1021
JUNIOR,393
STUDENT,1
STAFF,2
PSEUD,1
BOOKFRIEND,1
MINIBUS,5
WORKER,9
CLASS VISITS,6
BORN TO READ,20
EAZ BORN TO READ,1
Dfee BORN TO READ,7
SAINSBURYS BORN TO READ,2
Number of Borrowers        __________,
Active at this Branch:           1469,
----------,
-  10 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,931
JUNIOR,531
PSEUD,1
HOMES,1
WORKER,4
CLASS VISITS,7
BORN TO READ,2
EAZ BORN TO READ,55
BLAKELAW EAZ,1
NEWBIGGIN HALL EAZ,424
Number of Borrowers        __________,
Active at this Branch:           1957,
----------,
-  11 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,882
JUNIOR,450
STUDENT,1
TEMPORARY TICKET,2
STAFF,1
WORKER,5
CLASS VISITS,2
BORN TO READ,1
EAZ BORN TO READ,1
BLAKELAW EAZ,20
LIBRARY MAINTENANCE,2
DENTON PARK EAZ,53
NEWBIGGIN HALL EAZ,352
Number of Borrowers        __________,
Active at this Branch:           1772,
----------,
-  12 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,395
JUNIOR,176
CLASS VISITS,16
BORN TO READ,3
EAZ BORN TO READ,45
BLAKELAW EAZ,250
LIBRARY MAINTENANCE,1
Number of Borrowers        __________,
Active at this Branch:            886,
----------,
-  13 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   14  CRUDDAS PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,594
JUNIOR,223
PSEUD,2
BOOKFRIEND,1
WORKER,17
CLASS VISITS,11
Dfee BORN TO READ,1
SAINSBURYS BORN TO READ,4
Number of Borrowers        __________,
Active at this Branch:            853,
----------,
-  14 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,355
JUNIOR,155
MINIBUS,1
CLASS VISITS,238
Number of Borrowers        __________,
Active at this Branch:            749,
----------,
-  15 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   16  WALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,271
JUNIOR,129
STUDENT,2
PSEUD,7
WORKER,4
CLASS VISITS,221
Number of Borrowers        __________,
Active at this Branch:            634,
----------,
-  16 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   17  SCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,175
JUNIOR,167
PSEUD,2
MINIBUS,1
WORKER,3
CLASS VISITS,4
Dfee BORN TO READ,3
Number of Borrowers        __________,
Active at this Branch:            355,
----------,
-  17 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   18  MONTAGU,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,185
JUNIOR,75
MINIBUS,1
WORKER,1
CLASS VISITS,138
BORN TO READ,1
Number of Borrowers        __________,
Active at this Branch:            401,
----------,
-  18 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   19  DINNINGTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,214
JUNIOR,108
PSEUD,1
BOOKFRIEND,1
CLASS VISITS,5
Number of Borrowers        __________,
Active at this Branch:            329,
----------,
-  19 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   20  DENTON BURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1784
JUNIOR,552
STAFF,3
PSEUD,4
CHILDMINDER,3
BOOKFRIEND,1
MINIBUS,4
WORKER,6
CLASS VISITS,2
BORN TO READ,1
Dfee BORN TO READ,1
BORN TO READ SURE START WEST,890
BORN TO READ SURE START EAST,2
Number of Borrowers        __________,
Active at this Branch:           3253,
----------,
-  20 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   21  MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,11
JUNIOR,4
Number of Borrowers        __________,
Active at this Branch:             15,
----------,
-  21 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   23  MOORSIDE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,292
JUNIOR,291
PSEUD,1
BOOKFRIEND,2
WORKER,5
CLASS VISITS,17
EAZ BORN TO READ,9
Number of Borrowers        __________,
Active at this Branch:            617,
----------,
-  22 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   24  PRIORITY SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,6
JUNIOR,2
STAFF,1
PSEUD,4
HOMES,667
BORN TO READ,175
EAZ BORN TO READ,268
PLAYGROUPS,6
Dfee BORN TO READ,9
SAINSBURYS BORN TO READ,51
Number of Borrowers        __________,
Active at this Branch:           1189,
----------,
-  23 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   27  PLAYGROUP (YOUTH SERVICES,)
,Number of
Borrower Category,Borrowers
-------- --------,---------
PSEUD,2
HOMES,1
BORN TO READ,1
PLAYGROUPS,64
Dfee BORN TO READ,3
Number of Borrowers        __________,
Active at this Branch:             71,
----------,
-  24 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   30  BUSINESS & SCIENCE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
CORPORATE-B/S,15
LIBRARY MAINTENANCE,1
Number of Borrowers        __________,
Active at this Branch:             16,
----------,
-  25 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   31  CITY INFORMATION SERVICE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
STAFF,1
Number of Borrowers        __________,
Active at this Branch:              2,
----------,
-  26 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   33  BIBLIOGRAPHICAL SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,3
PSEUD,4
LIBRARY MAINTENANCE,4
Number of Borrowers        __________,
Active at this Branch:             11,
----------,
-  27 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   35  EAST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,3514
JUNIOR,1653
STUDENT,40
TEMPORARY TICKET,2
SUBSCRIPTION,6
STAFF,5
VIDEO,399
PSEUD,10
CHILDMINDER,4
MINIBUS,2
WORKER,158
CLASS VISITS,51
BORN TO READ,3
PLAYGROUPS,1
Dfee BORN TO READ,20
Number of Borrowers        __________,
Active at this Branch:           5868,
----------,
-  28 -,
13/06/01                     Report: reg_active_bor,rowers
Registration Branch:   99  CITY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,15186
JUNIOR,960
STUDENT,1084
TEMPORARY TICKET,77
SUBSCRIPTION,401
STAFF,262
VIDEO,1886
PSEUD,59
CHILDMINDER,4
MINIBUS,8
WORKER,1970
CORPORATE-B/S,7
CLASS VISITS,2
BORN TO READ,7
EAZ BORN TO READ,2
LIBRARY MAINTENANCE,4
PLAYGROUPS,4
Dfee BORN TO READ,3
Number of Borrowers        __________,
Active at this Branch:          21926,
----------,
-  29 -,
13/06/01                     Report: reg_active_bor,rowers
Number of Borrowers        __________,
Active in all Branches:         77977,
----------,
-  30 -,
,
