01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,35
UNUSED JUNIOR,2
EXPIRED BORROWERS,790
STAFF,21
PSEUD,5
UNUSED BOOKFRIEND,1
MINIBUS,1
HOMES,1
CLASS VISITS,35
INTERNET USER,1
BOOKSTART,540
LIBRARY MAINTENANCE,9
UNUSED SURES COWGATE BLAKELAW,1
LIFELONG LEARNING,1
18+,3307
UNUSED 0-5,4
6-13,735
14-15,80
16-17,88
LEISUREPLUS CARD ADULT,23
VISUALLY IMPAIRED,59
NON AUDIO ADULT,460
NON AUDIO JUNIOR,62
Number of Borrowers        __________,
Active at this Branch:           6261,
----------,
- 2 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,24
UNUSED JUNIOR,4
EXPIRED BORROWERS,1238
STAFF,19
PSEUD,7
CARER,6
UNUSED BOOKFRIEND,1
MINIBUS,18
CLASS VISITS,44
BOOKSTART,907
LIBRARY MAINTENANCE,5
PLAYGROUPS,2
HOUSEBOUND READER,1
UNUSED SURE START NORTH MOOR,19
LIFELONG LEARNING,5
18+,4542
UNUSED 0-5,2
6-13,1058
14-15,144
16-17,138
LEISUREPLUS CARD ADULT,21
VISUALLY IMPAIRED,95
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,505
NON AUDIO JUNIOR,59
Number of Borrowers        __________,
Active at this Branch:           8865,
----------,
- 4 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,20
EXPIRED BORROWERS,510
STAFF,10
PSEUD,9
UNUSED BOOKFRIEND,1
MINIBUS,1
CLASS VISITS,10
BOOKSTART,387
UNUSED EAZ BORN TO READ,1
LIBRARY MAINTENANCE,1
PLAYGROUPS,4
UNUSED SURE START WESTGATE,2
HOUSEBOUND READER,2
UNUSED SURE START RIVERSIDE,2
UNUSED SURES COWGATE BLAKELAW,7
18+,1644
UNUSED 0-5,5
6-13,585
14-15,90
16-17,103
LEISUREPLUS CARD ADULT,9
VISUALLY IMPAIRED,42
NON AUDIO ADULT,205
NON AUDIO JUNIOR,67
Number of Borrowers        __________,
Active at this Branch:           3717,
----------,
- 6 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,25
EXPIRED BORROWERS,531
STAFF,6
PSEUD,6
CLASS VISITS,6
BOOKSTART,191
LIBRARY MAINTENANCE,2
18+,1802
UNUSED 0-5,1
6-13,421
14-15,35
16-17,33
LEISUREPLUS CARD ADULT,5
VISUALLY IMPAIRED,29
NON AUDIO ADULT,284
NON AUDIO JUNIOR,8
Number of Borrowers        __________,
Active at this Branch:           3385,
----------,
- 7 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,15
UNUSED JUNIOR,6
EXPIRED BORROWERS,371
STAFF,13
PSEUD,2
CARER,8
MINIBUS,5
CLASS VISITS,10
BOOKSTART,326
LIBRARY MAINTENANCE,11
UNUSED SURES COWGATE BLAKELAW,2
UNUSED SURE START NORTH MOOR,66
18+,1090
UNUSED 0-5,1
6-13,405
14-15,44
16-17,59
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,42
LEISUREPLUS JUNIOR 16-17,1
NON AUDIO ADULT,248
NON AUDIO JUNIOR,47
Number of Borrowers        __________,
Active at this Branch:           2773,
----------,
- 8 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,8
UNUSED JUNIOR,1
EXPIRED BORROWERS,329
STAFF,2
PSEUD,3
CARER,2
CLASS VISITS,29
BOOKSTART,406
LIBRARY MAINTENANCE,7
PLAYGROUPS,3
UNUSED SURE START EAST,25
UNUSED SURE START FOSSWAY,4
18+,896
UNUSED 0-5,1
6-13,278
14-15,32
16-17,47
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,40
NON AUDIO ADULT,146
NON AUDIO JUNIOR,46
Number of Borrowers        __________,
Active at this Branch:           2307,
----------,
- 9 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    7  HIGH HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,14
UNUSED JUNIOR,1
EXPIRED BORROWERS,282
STAFF,3
PSEUD,5
CARER,1
MINIBUS,5
CLASS VISITS,8
BOOKSTART,406
LIBRARY MAINTENANCE,2
PLAYGROUPS,1
18+,938
UNUSED 0-5,2
6-13,287
14-15,26
16-17,43
VISUALLY IMPAIRED,23
LEISUREPLUS JUNIOR 16-17,1
NON AUDIO ADULT,76
NON AUDIO JUNIOR,18
Number of Borrowers        __________,
Active at this Branch:           2142,
----------,
- 10 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:    9  WEST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,12
UNUSED JUNIOR,3
EXPIRED BORROWERS,572
STAFF,13
PSEUD,3
CARER,3
MINIBUS,5
CLASS VISITS,19
INTERNET USER,1
BOOKSTART,661
UNUSED SURE START WESTGATE,1
HOUSEBOUND READER,1
UNUSED SURE START RIVERSIDE,43
UNUSED SURES COWGATE BLAKELAW,1
18+,1485
UNUSED 0-5,2
6-13,632
14-15,84
16-17,75
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,46
NON AUDIO ADULT,871
NON AUDIO JUNIOR,273
Number of Borrowers        __________,
Active at this Branch:           4808,
----------,
- 11 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   10  ZBYKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
EXPIRED BORROWERS,2
6-13,1
Number of Borrowers        __________,
Active at this Branch:              3,
----------,
- 12 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,9
UNUSED JUNIOR,3
EXPIRED BORROWERS,212
STAFF,3
PSEUD,19
CARER,1
CLASS VISITS,3
BOOKSTART,142
PLAYGROUPS,1
HOUSEBOUND READER,1
UNUSED SURE START NEWBIGGIN,12
18+,517
6-13,245
14-15,36
16-17,28
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,9
NON AUDIO ADULT,87
NON AUDIO JUNIOR,25
Number of Borrowers        __________,
Active at this Branch:           1354,
----------,
- 13 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,12
UNUSED JUNIOR,1
EXPIRED BORROWERS,172
STAFF,7
PSEUD,65
HOMES,11
CLASS VISITS,1
BOOKSTART,242
LIBRARY MAINTENANCE,1
LIFELONG LEARNING,1
18+,547
6-13,146
14-15,19
16-17,20
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,12
NON AUDIO ADULT,62
NON AUDIO JUNIOR,19
Number of Borrowers        __________,
Active at this Branch:           1339,
----------,
- 14 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,10
EXPIRED BORROWERS,105
PSEUD,1
CLASS VISITS,15
BOOKSTART,164
LIBRARY MAINTENANCE,3
UNUSED SURES COWGATE BLAKELAW,29
18+,223
6-13,165
14-15,26
16-17,19
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,9
NON AUDIO ADULT,56
NON AUDIO JUNIOR,26
Number of Borrowers        __________,
Active at this Branch:            852,
----------,
- 15 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   14  CRUDDAS PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
UNUSED JUNIOR,4
EXPIRED BORROWERS,117
STAFF,1
PSEUD,5
CLASS VISITS,13
BOOKSTART,76
LIBRARY MAINTENANCE,1
UNUSED SURE START WESTGATE,3
UNUSED SURE START RIVERSIDE,1
18+,395
6-13,123
14-15,22
16-17,7
LEISUREPLUS CARD ADULT,5
VISUALLY IMPAIRED,14
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,120
NON AUDIO JUNIOR,28
Number of Borrowers        __________,
Active at this Branch:            941,
----------,
- 16 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,3
EXPIRED BORROWERS,78
PSEUD,6
CARER,1
CLASS VISITS,4
BOOKSTART,93
LIBRARY MAINTENANCE,1
UNUSED SURE START NORTH MOOR,12
18+,193
UNUSED 0-5,1
6-13,83
14-15,9
16-17,11
LEISUREPLUS CARD ADULT,2
NON AUDIO ADULT,37
NON AUDIO JUNIOR,15
Number of Borrowers        __________,
Active at this Branch:            549,
----------,
- 17 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   16  ZWALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
EXPIRED BORROWERS,10
18+,18
16-17,1
LEISUREPLUS CARD ADULT,1
NON AUDIO ADULT,3
Number of Borrowers        __________,
Active at this Branch:             35,
----------,
- 18 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   17  ZSCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,1
18+,6
6-13,1
16-17,1
NON AUDIO ADULT,1
Number of Borrowers        __________,
Active at this Branch:             11,
----------,
- 19 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   18  ZMONTAGU,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,1
MINIBUS,1
18+,8
16-17,2
NON AUDIO ADULT,1
Number of Borrowers        __________,
Active at this Branch:             14,
----------,
- 20 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   19  DINNINGTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
EXPIRED BORROWERS,58
STAFF,1
PSEUD,2
CLASS VISITS,14
BOOKSTART,39
LIBRARY MAINTENANCE,1
18+,161
6-13,49
14-15,5
16-17,6
VISUALLY IMPAIRED,5
NON AUDIO ADULT,9
NON AUDIO JUNIOR,1
Number of Borrowers        __________,
Active at this Branch:            353,
----------,
- 21 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   20  DENTON BURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,18
UNUSED JUNIOR,1
EXPIRED BORROWERS,295
STAFF,14
PSEUD,4
CLASS VISITS,4
BOOKSTART,288
LIBRARY MAINTENANCE,1
PLAYGROUPS,2
HOUSEBOUND READER,3
UNUSED SURE START RIVERSIDE,20
LIFELONG LEARNING,1
18+,1068
UNUSED 0-5,1
6-13,317
14-15,31
16-17,36
LEISUREPLUS CARD ADULT,6
VISUALLY IMPAIRED,17
NON AUDIO ADULT,145
NON AUDIO JUNIOR,25
Number of Borrowers        __________,
Active at this Branch:           2297,
----------,
- 22 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   21  MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
EXPIRED BORROWERS,76
PSEUD,2
BOOKSTART,10
18+,269
6-13,65
14-15,5
16-17,2
VISUALLY IMPAIRED,6
NON AUDIO ADULT,5
NON AUDIO JUNIOR,6
Number of Borrowers        __________,
Active at this Branch:            448,
----------,
- 23 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   23  MOORSIDE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,4
UNUSED JUNIOR,1
EXPIRED BORROWERS,232
STAFF,2
PSEUD,3
CLASS VISITS,11
BOOKSTART,143
LIBRARY MAINTENANCE,1
RESERVATIONS,1
UNUSED SURE START WESTGATE,3
UNUSED SURE START EAST,1
UNUSED SURE START RIVERSIDE,4
18+,179
UNUSED 0-5,1
6-13,256
14-15,20
16-17,12
VISUALLY IMPAIRED,6
NON AUDIO ADULT,39
NON AUDIO JUNIOR,47
Number of Borrowers        __________,
Active at this Branch:            966,
----------,
- 24 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   24  PRIORITY SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,49
STAFF,1
PSEUD,4
HOMES,70
CLASS VISITS,2
BOOKSTART,6
PLAYGROUPS,35
HOUSEBOUND READER,447
18+,4
6-13,53
14-15,3
VISUALLY IMPAIRED,5
NON AUDIO JUNIOR,5
Number of Borrowers        __________,
Active at this Branch:            685,
----------,
- 25 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   27  PLAYGROUP,
,Number of
Borrower Category,Borrowers
-------- --------,---------
PSEUD,1
PLAYGROUPS,4
18+,1
Number of Borrowers        __________,
Active at this Branch:              6,
----------,
- 26 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   28  LOCAL STUDIES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
EXPIRED BORROWERS,32
STAFF,1
PSEUD,1
BOOKSTART,12
UNUSED SURE START EAST,1
18+,114
6-13,3
14-15,2
16-17,2
NON AUDIO ADULT,9
Number of Borrowers        __________,
Active at this Branch:            179,
----------,
- 27 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   30  ZBUSINESS & SCIENCE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,2
Number of Borrowers        __________,
Active at this Branch:              2,
----------,
- 28 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   31  ZCITY INFORMATION SERVICE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,2
Number of Borrowers        __________,
Active at this Branch:              2,
----------,
- 29 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   33  SUPPORT SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,54
STAFF,1
PSEUD,1
CLASS VISITS,1
BOOKSTART,5
LIBRARY MAINTENANCE,8
18+,62
VISUALLY IMPAIRED,1
NON AUDIO ADULT,4
Number of Borrowers        __________,
Active at this Branch:            138,
----------,
- 30 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   35  EAST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,16
UNUSED JUNIOR,1
EXPIRED BORROWERS,1115
STAFF,14
PSEUD,9
MINIBUS,1
CLASS VISITS,40
BOOKSTART,560
LIBRARY MAINTENANCE,5
RESERVATIONS,1
UNUSED SURE START EAST,15
UNUSED SURE START FOSSWAY,2
HOUSEBOUND READER,1
UNUSED SURE START RIVERSIDE,2
UNUSED SURE START NORTH MOOR,1
LIFELONG LEARNING,1
18+,3288
UNUSED 0-5,7
6-13,851
14-15,95
16-17,101
LEISUREPLUS CARD ADULT,19
VISUALLY IMPAIRED,100
NON AUDIO ADULT,827
NON AUDIO JUNIOR,133
- 31 -,
01/11/11                     Report: reg_active_borrow,ers2
Number of Borrowers        __________,
Active at this Branch:           7205,
----------,
- 32 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   36  CITY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,67
UNUSED JUNIOR,2
EXPIRED BORROWERS,6145
UNUSED TEMPORARY TICKET,1
STAFF,159
UNUSED VIDEO,2
PSEUD,60
CARER,3
MINIBUS,2
HOMES,1
UNUSED WORKER,1
CLASS VISITS,19
INTERNET USER,1
BOOKSTART,1284
LIBRARY MAINTENANCE,26
HOUSEBOUND READER,1
18+,21558
UNUSED 0-5,11
6-13,1325
14-15,305
16-17,661
XCHANGE PSEUDO,1
LEISUREPLUS CARD ADULT,76
VISUALLY IMPAIRED,274
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,7924
- 33 -,
01/11/11                     Report: reg_active_borrow,ers2
NON AUDIO JUNIOR,395
Number of Borrowers        __________,
Active at this Branch:          40306,
----------,
- 34 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   37  ZCITY MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
EXPIRED BORROWERS,8
HOUSEBOUND READER,1
18+,19
6-13,1
16-17,1
NON AUDIO ADULT,1
Number of Borrowers        __________,
Active at this Branch:             31,
----------,
- 35 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   38  ZTOURIST INFORMATION CENTRE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
EXPIRED BORROWERS,28
18+,95
6-13,1
VISUALLY IMPAIRED,5
NON AUDIO ADULT,10
Number of Borrowers        __________,
Active at this Branch:            139,
----------,
- 36 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   41  ZNEW CITY LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
EXPIRED BORROWERS,16
18+,30
6-13,2
16-17,1
VISUALLY IMPAIRED,1
NON AUDIO ADULT,1
Number of Borrowers        __________,
Active at this Branch:             51,
----------,
- 37 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   44  ZNEW BENWELL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,1
Number of Borrowers        __________,
Active at this Branch:              1,
----------,
- 38 -,
01/11/11                     Report: reg_active_borrow,ers2
Registration Branch:   99  ZOLD CITY STOCK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,22
EXPIRED BORROWERS,49
STAFF,29
PSEUD,19
UNUSED WORKER,1
18+,123
14-15,1
16-17,2
VISUALLY IMPAIRED,3
NON AUDIO ADULT,7
Number of Borrowers        __________,
Active at this Branch:            256,
----------,
