07/05/08                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,187
JUNIOR,28
TEMPORARY TICKET,17
STAFF,15
VIDEO,3
PSEUD,5
CARER,4
BOOKFRIEND,6
CLASS VISITS,46
BOOKSTART,584
EAZ BORN TO READ,1
LIBRARY MAINTENANCE,8
PLAYGROUPS,1
DENTON PARK EAZ,2
SURE START WESTGATE,2
HOUSEBOUND READER,1
SURE START RIVERSIDE,2
SURE START COWGATE AND BLAKELAW,7
SURE START NEWBIGGIN HALL,18
SURE START NORTH MOOR,3
18+,3695
0-5,11
6-13,897
14-15,77
16-17,77
LEISUREPLUS CARD ADULT,3
VISUALLY IMPAIRED,1
Number of Borrowers        __________,
Active at this Branch:           5701,
----------,
- 3 -,
07/05/08                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,190
JUNIOR,30
STUDENT,1
TEMPORARY TICKET,12
SUBSCRIPTION,1
STAFF,12
PSEUD,9
CARER,5
MINIBUS,28
HOMES,1
CORPORATE,1
CLASS VISITS,19
BOOKSTART,897
LIBRARY MAINTENANCE,18
PLAYGROUPS,1
SURE START WESTGATE,1
SURE START RIVERSIDE,2
SURE START NORTH MOOR,62
18+,5321
0-5,20
6-13,1338
14-15,141
16-17,123
LEISUREPLUS CARD ADULT,11
VISUALLY IMPAIRED,4
Number of Borrowers        __________,
Active at this Branch:           8248,
----------,
- 5 -,
07/05/08                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,149
JUNIOR,19
TEMPORARY TICKET,75
STAFF,10
PSEUD,5
CARER,2
BOOKFRIEND,2
MINIBUS,1
CLASS VISITS,23
BOOKSTART,514
LIBRARY MAINTENANCE,5
SURE START WESTGATE,27
SURE START EAST,4
SURE START FOSSWAY,1
READING SCHEME,1
SURE START RIVERSIDE,27
SURE START COWGATE AND BLAKELAW,27
SURE START NEWBIGGIN HALL,5
SURE START NORTH MOOR,4
18+,2247
0-5,16
6-13,739
14-15,88
16-17,94
LEISUREPLUS CARD ADULT,2
Number of Borrowers        __________,
Active at this Branch:           4087,
----------,
- 7 -,
07/05/08                     Report: reg_active_borrow,ers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
