07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,14
UNUSED JUNIOR,1
EXPIRED BORROWERS,56
STAFF,17
PSEUD,4
CLASS VISITS,45
BOOKSTART,462
LIBRARY MAINTENANCE,10
LIFELONG LEARNING,1
18+,3133
UNUSED 0-5,1
6 to 13,699
14-15,65
16-17,75
LEISUREPLUS CARD ADULT,16
VISUALLY IMPAIRED,17
NON AUDIO ADULT,489
NON AUDIO JUNIOR,122
Number of Borrowers        __________,
Active at this Branch:           5227,
----------,
- 2 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,7
UNUSED JUNIOR,1
EXPIRED BORROWERS,69
STAFF,18
PSEUD,8
CARER,4
MINIBUS,28
HOMES,1
CLASS VISITS,37
BOOKSTART,904
LIBRARY MAINTENANCE,3
PLAYGROUPS,3
HOUSEBOUND READER,2
UNUSED SURE START NORTH MOOR,5
LIFELONG LEARNING,6
18+,4395
UNUSED 0-5,2
6 to 13,1159
14-15,136
16-17,109
LEISUREPLUS CARD ADULT,20
VISUALLY IMPAIRED,20
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,530
NON AUDIO JUNIOR,90
Number of Borrowers        __________,
Active at this Branch:           7558,
----------,
- 4 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
EXPIRED BORROWERS,35
STAFF,11
PSEUD,14
UNUSED BOOKFRIEND,1
MINIBUS,1
HOMES,1
CLASS VISITS,6
BOOKSTART,370
LIBRARY MAINTENANCE,3
PLAYGROUPS,3
UNUSED SURE START WESTGATE,1
HOUSEBOUND READER,3
UNUSED SURE START RIVERSIDE,1
UNUSED SURES COWGATE BLAKELAW,1
18+,1699
UNUSED 0-5,1
6 to 13,563
14-15,79
16-17,88
LEISUREPLUS CARD ADULT,11
VISUALLY IMPAIRED,16
NON AUDIO ADULT,298
NON AUDIO JUNIOR,103
Number of Borrowers        __________,
Active at this Branch:           3314,
----------,
- 6 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,8
EXPIRED BORROWERS,30
STAFF,4
PSEUD,8
CLASS VISITS,14
BOOKSTART,177
LIBRARY MAINTENANCE,1
18+,1829
6 to 13,373
14-15,57
16-17,38
LEISUREPLUS CARD ADULT,5
VISUALLY IMPAIRED,6
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,432
NON AUDIO JUNIOR,28
Number of Borrowers        __________,
Active at this Branch:           3011,
----------,
- 7 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
UNUSED JUNIOR,1
EXPIRED BORROWERS,23
STAFF,7
PSEUD,2
CARER,10
MINIBUS,5
CLASS VISITS,15
BOOKSTART,238
LIBRARY MAINTENANCE,9
UNUSED SURE START NORTH MOOR,6
18+,1022
UNUSED 0-5,2
6 to 13,378
14-15,49
16-17,45
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,18
NON AUDIO ADULT,250
NON AUDIO JUNIOR,59
Number of Borrowers        __________,
Active at this Branch:           2145,
----------,
- 8 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,6
EXPIRED BORROWERS,25
STAFF,5
PSEUD,2
CARER,2
CLASS VISITS,47
BOOKSTART,279
LIBRARY MAINTENANCE,6
PLAYGROUPS,5
LIFELONG LEARNING,7
18+,925
6 to 13,268
14-15,29
16-17,29
LEISUREPLUS CARD ADULT,3
VISUALLY IMPAIRED,19
NON AUDIO ADULT,204
NON AUDIO JUNIOR,59
Number of Borrowers        __________,
Active at this Branch:           1920,
----------,
- 9 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    7  HIGH HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
EXPIRED BORROWERS,19
STAFF,6
PSEUD,7
CARER,1
MINIBUS,6
CLASS VISITS,11
BOOKSTART,439
LIBRARY MAINTENANCE,2
PLAYGROUPS,2
RESERVATIONS,1
LIFELONG LEARNING,1
18+,1002
UNUSED 0-5,1
6 to 13,375
14-15,28
16-17,38
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,16
NON AUDIO ADULT,85
NON AUDIO JUNIOR,17
Number of Borrowers        __________,
Active at this Branch:           2060,
----------,
- 10 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:    9  WEST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED JUNIOR,1
EXPIRED BORROWERS,50
STAFF,14
PSEUD,3
CARER,2
MINIBUS,3
CLASS VISITS,52
BOOKSTART,438
UNUSED SURE START RIVERSIDE,4
LIFELONG LEARNING,1
18+,1456
6 to 13,627
14-15,74
16-17,60
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,17
NON AUDIO ADULT,895
NON AUDIO JUNIOR,566
Number of Borrowers        __________,
Active at this Branch:           4265,
----------,
- 11 -,
07/01/13                     Report: reg_active_borrow,ers2
Registration Branch:   10  ZBYKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
