01/07/08                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of 
Borrower Category,Borrowers
-------- --------,---------
ADULT,190
JUNIOR,106
TEMPORARY TICKET,15
STAFF,16
VIDEO,2
PSEUD,5
CARER,4
BOOKFRIEND,6
WORKER,1
CLASS VISITS,47
BOOKSTART,608
EAZ BORN TO READ,1
LIBRARY MAINTENANCE,8
PLAYGROUPS,1
DENTON PARK EAZ,2
SURE START WESTGATE,2
HOUSEBOUND READER,1
SURE START RIVERSIDE,2
SURE START COWGATE AND BLAKELAW,6
SURE START NEWBIGGIN HALL,16
SURE START NORTH MOOR,2
18+,3756
0-5,12
6-13,925
14-15,89
16-17,86
LEISUREPLUS CARD ADULT,6
VISUALLY IMPAIRED,2
Number of Borrowers        __________,
Active at this Branch:           5917,
----------,
- 3 -,
01/07/08                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of    R
Borrower Category,Borrowers
-------- --------,---------
ADULT,186
JUNIOR,30
STUDENT,1
TEMPORARY TICKET,14
SUBSCRIPTION,1
STAFF,11
PSEUD,10
CARER,6
MINIBUS,28
HOMES,1
CORPORATE,1
CLASS VISITS,20
BOOKSTART,983
LIBRARY MAINTENANCE,18
PLAYGROUPS,1
SURE START RIVERSIDE,2
SURE START COWGATE AND BLAKELAW,2
SURE START NORTH MOOR,70
18+,5721
0-5,21
6-13,1443
14-15,156
16-17,152
LEISUREPLUS CARD ADULT,14
VISUALLY IMPAIRED,5
Number of Borrowers        __________,
Active at this Branch:           8897,
----------,
- 5 -,
01/07/08                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of    R
Borrower Category,Borrowers
-------- --------,---------
ADULT,141
JUNIOR,22
TEMPORARY TICKET,69
STAFF,11
PSEUD,5
CARER,2
BOOKFRIEND,2
MINIBUS,2
CLASS VISITS,23
BOOKSTART,516
LIBRARY MAINTENANCE,6
PLAYGROUPS,1
SURE START WESTGATE,23
SURE START EAST,2
SURE START FOSSWAY,1
READING SCHEME,1
SURE START RIVERSIDE,26
SURE START COWGATE AND BLAKELAW,26
