04/05/10                     Report: reg_active_borro,wers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,133
JUNIOR,9
TEMPORARY TICKET,1
STAFF,16
VIDEO,1
PSEUD,7
CARER,1
BOOKFRIEND,3
HOMES,1
CLASS VISITS,46
BOOKSTART,579
EAZ BORN TO READ,1
LIBRARY MAINTENANCE,8
DENTON PARK EAZ,1
SURE START WESTGATE,1
READING SCHEME,1
SURE START RIVERSIDE,1
SURE START COWGATE AND BLAKELAW,3
SURE START NEWBIGGIN HALL,6
18+,4887
0-5,39
6-13,1093
14-15,156
16-17,176
LEISUREPLUS CARD ADULT,25
VISUALLY IMPAIRED,4
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,245
NON AUDIO JUNIOR,32
Number of Borrowers        __________,
Active at this Branch:           7478,
----------,
- 3 -,
04/05/10                     Report: reg_active_borro,wers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,102
JUNIOR,11
STAFF,16
PSEUD,9
CARER,2
BOOKFRIEND,2
MINIBUS,32
HOMES,3
WORKER,1
CORPORATE,1
CLASS VISITS,35
BOOKSTART,1036
LIBRARY MAINTENANCE,14
PLAYGROUPS,2
SURE START COWGATE AND BLAKELAW,1
SURE START NORTH MOOR,37
LIFELONG LEARNING,2
18+,6592
0-5,22
6-13,1623
14-15,246
16-17,206
LEISUREPLUS CARD ADULT,26
VISUALLY IMPAIRED,4
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,279
NON AUDIO JUNIOR,42
Number of Borrowers        __________,
Active at this Branch:          10348,
----------,
- 5 -,
04/05/10                     Report: reg_active_borro,wers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,56
JUNIOR,6
TEMPORARY TICKET,2
STAFF,14
PSEUD,5
CARER,3
BOOKFRIEND,1
MINIBUS,3
WORKER,1
CLASS VISITS,28
BOOKSTART,440
LIBRARY MAINTENANCE,7
PLAYGROUPS,3
SURE START WESTGATE,8
SURE START FOSSWAY,1
READING SCHEME,1
HOUSEBOUND READER,1
SURE START RIVERSIDE,14
SURE START COWGATE AND BLAKELAW,4
LIFELONG LEARNING,1
18+,2647
0-5,21
6-13,843
14-15,145
16-17,132
LEISUREPLUS CARD ADULT,6
VISUALLY IMPAIRED,2
NON AUDIO ADULT,131
NON AUDIO JUNIOR,19
Number of Borrowers        __________,
Active at this Branch:           4545,
----------,
- 7 -,
04/05/10                     Report: reg_active_borro,wers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,68
JUNIOR,40
STAFF,8
PSEUD,10
WORKER,1
CLASS VISITS,4
BOOKSTART,260
LIBRARY MAINTENANCE,9
PLAYGROUPS,1
Dfee BORN TO READ,1
SURE START WESTGATE,2
SURE START EAST,1
18+,3267
0-5,15
6-13,633
14-15,66
16-17,55
LEISUREPLUS CARD ADULT,6
VISUALLY IMPAIRED,1
LEISUREPLUS JUNIOR 16-17,1
NON AUDIO ADULT,176
NON AUDIO JUNIOR,8
Number of Borrowers        __________,
Active at this Branch:           4633,
----------,
- 8 -,
04/05/10                     Report: reg_active_borro,wers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,23
JUNIOR,7
STAFF,4
PSEUD,2
CARER,2
BOOKFRIEND,2
MINIBUS,4
CLASS VISITS,17
BOOKSTART,237
LIBRARY MAINTENANCE,14
PLAYGROUPS,1
SURE START COWGATE AND BLAKELAW,3
SURE START NEWBIGGIN HALL,3
SURE START NORTH MOOR,116
18+,1474
0-5,5
6-13,539
14-15,92
16-17,90
LEISUREPLUS CARD ADULT,4
LEISUREPLUS JUNIOR 16-17,1
NON AUDIO ADULT,149
NON AUDIO JUNIOR,26
Number of Borrowers        __________,
Active at this Branch:           2815,
----------,
- 9 -,
04/05/10                     Report: reg_active_borro,wers2
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,33
JUNIOR,4
STAFF,3
PSEUD,3
CARER,1
CLASS VISITS,16
BOOKSTART,239
LIBRARY MAINTENANCE,6
SURE START EAST,126
SURE START FOSSWAY,42
LIFELONG LEARNING,1
18+,1397
0-5,7
6-13,490
14-15,60
16-17,54
LEISUREPLUS CARD ADULT,3
