04/04/11                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,49
UNUSED JUNIOR,4
UNUSED TEMPORARY TICKET,1
STAFF,15
UNUSED VIDEO,1
PSEUD,7
CARER,1
UNUSED BOOKFRIEND,1
MINIBUS,2
HOMES,1
CLASS VISITS,48
BOOKSTART,634
LIBRARY MAINTENANCE,9
UNUSED DENTON PARK EAZ,1
UNUSED SURE START WESTGATE,1
UNUSED READING SCHEME,1
UNUSED SURES COWGATE BLAKELAW,5
UNUSED SURE START NEWBIGGIN,4
18+,3942
UNUSED 0-5,8
6-13,966
14-15,101
16-17,117
LEISUREPLUS CARD ADULT,25
VISUALLY IMPAIRED,50
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,457
NON AUDIO JUNIOR,89
Number of Borrowers        __________,
Active at this Branch:           6541,
----------,
- 3 -,
04/04/11                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,38
UNUSED JUNIOR,6
STAFF,16
PSEUD,11
CARER,4
UNUSED BOOKFRIEND,1
MINIBUS,25
UNUSED CORPORATE,1
CLASS VISITS,42
BOOKSTART,1050
LIBRARY MAINTENANCE,15
PLAYGROUPS,2
UNUSED SURE START NORTH MOOR,26
LIFELONG LEARNING,3
18+,5565
UNUSED 0-5,9
6-13,1353
14-15,185
16-17,194
LEISUREPLUS CARD ADULT,27
VISUALLY IMPAIRED,92
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,586
NON AUDIO JUNIOR,64
Number of Borrowers        __________,
Active at this Branch:           9317,
----------,
- 5 -,
04/04/11                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,34
UNUSED JUNIOR,3
STAFF,10
PSEUD,6
CARER,2
UNUSED BOOKFRIEND,2
MINIBUS,1
CLASS VISITS,28
INTERNET USER,5
BOOKSTART,544
LIBRARY MAINTENANCE,6
PLAYGROUPS,1
UNUSED SURE START WESTGATE,7
UNUSED READING SCHEME,1
HOUSEBOUND READER,1
UNUSED SURE START RIVERSIDE,8
UNUSED SURES COWGATE BLAKELAW,9
LIFELONG LEARNING,9
18+,1997
UNUSED 0-5,8
6-13,706
14-15,113
16-17,118
LEISUREPLUS CARD ADULT,8
VISUALLY IMPAIRED,44
NON AUDIO ADULT,220
NON AUDIO JUNIOR,75
Number of Borrowers        __________,
Active at this Branch:           3966,
----------,
- 7 -,
04/04/11                     Report: reg_active_borrow,ers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,25
UNUSED JUNIOR,2
UNUSED TEMPORARY TICKET,1
STAFF,6
PSEUD,12
UNUSED WORKER,1
CLASS VISITS,4
INTERNET USER,1
BOOKSTART,245
LIBRARY MAINTENANCE,8
UNUSED Dfee BORN TO READ,1
18+,2317
UNUSED 0-5,5
6-13,536
14-15,53
16-17,41
LEISUREPLUS CARD ADULT,7
VISUALLY IMPAIRED,32
NON AUDIO ADULT,412
NON AUDIO JUNIOR,13
Number of Borrowers        __________,
Active at this Branch:           3722,
----------,
- 8 -,
04/04/11                     Report: reg_active_borrow,ers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,19
UNUSED JUNIOR,3
STAFF,7
PSEUD,2
CARER,2
UNUSED BOOKFRIEND,2
MINIBUS,4
CLASS VISITS,2
BOOKSTART,290
LIBRARY MAINTENANCE,14
PLAYGROUPS,1
UNUSED SURES COWGATE BLAKELAW,2
UNUSED SURE START NORTH MOOR,96
18+,1287
UNUSED 0-5,2
6-13,517
14-15,51
16-17,61
LEISUREPLUS CARD ADULT,4
VISUALLY IMPAIRED,45
