06/06/11                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,49
UNUSED JUNIOR,5
UNUSED TEMPORARY TICKET,1
STAFF,20
UNUSED VIDEO,3
PSEUD,8
CARER,1
UNUSED BOOKFRIEND,1
MINIBUS,2
HOMES,1
CLASS VISITS,49
INTERNET USER,1
BOOKSTART,614
LIBRARY MAINTENANCE,9
UNUSED SURE START WESTGATE,1
UNUSED READING SCHEME,1
UNUSED SURES COWGATE BLAKELAW,5
UNUSED SURE START NEWBIGGIN,4
18+,3852
UNUSED 0-5,8
6-13,941
14-15,98
16-17,113
LEISUREPLUS CARD ADULT,25
VISUALLY IMPAIRED,52
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,442
NON AUDIO JUNIOR,86
Number of Borrowers        __________,
Active at this Branch:           6393,
----------,
- 3 -,
06/06/11                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,34
UNUSED JUNIOR,5
STAFF,16
PSEUD,10
CARER,7
UNUSED BOOKFRIEND,1
MINIBUS,24
UNUSED WORKER,1
CLASS VISITS,38
BOOKSTART,1032
LIBRARY MAINTENANCE,11
PLAYGROUPS,2
UNUSED SURE START NORTH MOOR,23
LIFELONG LEARNING,3
18+,5445
UNUSED 0-5,8
6-13,1330
14-15,179
16-17,197
LEISUREPLUS CARD ADULT,28
VISUALLY IMPAIRED,94
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,584
NON AUDIO JUNIOR,61
Number of Borrowers        __________,
Active at this Branch:           9135,
----------,
- 5 -,
06/06/11                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,38
UNUSED JUNIOR,2
UNUSED TEMPORARY TICKET,1
STAFF,10
PSEUD,7
CARER,2
UNUSED BOOKFRIEND,2
MINIBUS,1
CLASS VISITS,19
INTERNET USER,5
BOOKSTART,519
LIBRARY MAINTENANCE,5
PLAYGROUPS,3
UNUSED SURE START WESTGATE,6
HOUSEBOUND READER,1
UNUSED SURE START RIVERSIDE,5
UNUSED SURES COWGATE BLAKELAW,8
LIFELONG LEARNING,9
18+,1898
UNUSED 0-5,8
6-13,688
14-15,103
16-17,113
LEISUREPLUS CARD ADULT,8
VISUALLY IMPAIRED,44
NON AUDIO ADULT,215
NON AUDIO JUNIOR,69
Number of Borrowers        __________,
Active at this Branch:           3789,
----------,
- 7 -,
06/06/11                     Report: reg_active_borrow,ers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,24
UNUSED JUNIOR,2
STAFF,6
PSEUD,11
CLASS VISITS,4
INTERNET USER,1
BOOKSTART,229
LIBRARY MAINTENANCE,8
18+,2194
UNUSED 0-5,3
6-13,521
14-15,47
16-17,42
LEISUREPLUS CARD ADULT,7
VISUALLY IMPAIRED,32
NON AUDIO ADULT,371
NON AUDIO JUNIOR,12
Number of Borrowers        __________,
Active at this Branch:           3514,
----------,
- 8 -,
06/06/11                     Report: reg_active_borrow,ers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,18
UNUSED JUNIOR,3
STAFF,12
PSEUD,2
CARER,8
MINIBUS,6
CLASS VISITS,3
BOOKSTART,305
LIBRARY MAINTENANCE,15
PLAYGROUPS,1
UNUSED SURES COWGATE BLAKELAW,2
UNUSED SURE START NORTH MOOR,90
18+,1261
UNUSED 0-5,1
6-13,519
14-15,51
16-17,57
LEISUREPLUS CARD ADULT,3
VISUALLY IMPAIRED,46
LEISUREPLUS JUNIOR 16-17,1
LEISUREPLUS JUNIOR 6 to 15,2
NON AUDIO ADULT,257
NON AUDIO JUNIOR,56
Number of Borrowers        __________,
Active at this Branch:           2719,
----------,
- 9 -,
06/06/11                     Report: reg_active_borrow,ers2
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,14
UNUSED JUNIOR,1
STAFF,3
PSEUD,3
CARER,1
CLASS VISITS,30
BOOKSTART,413
LIBRARY MAINTENANCE,6
PLAYGROUPS,4
UNUSED SURE START EAST,33
UNUSED SURE START FOSSWAY,5
LIFELONG LEARNING,1
18+,1078
UNUSED 0-5,1
6-13,414
14-15,39
16-17,47
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,39
NON AUDIO ADULT,144
NON AUDIO JUNIOR,59
Number of Borrowers        __________,
Active at this Branch:           2337,
----------,
- 10 -,
06/06/11                     Report: reg_active_borrow,ers2
