Number of Active borrowers on 16/04/07 ,
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,182
JUNIOR,36
TEMPORARY TICKET,20
STAFF,10
VIDEO,1
PSEUD,3
CARER,4
BOOKFRIEND,5
WORKER,1
CLASS VISITS,29
BOOKSTART,529
LIBRARY MAINTENANCE,8
SURE START WESTGATE,4
HOUSEBOUND READER,1
SURE START ARMSTRONG,1
SURE START COWGATE AND BLAKELAW,5
SURE START NEWBIGGIN HALL,17
LIFELONG LEARNING,1
18+,3721
0-5,22
6-13,928
14-15,99
16-17,100
Number of Borrowers        __________,
Active at this Branch:           5727,
----------,
- 2 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,210
JUNIOR,28
UNREGISTERED BORROWER,1
TEMPORARY TICKET,10
STAFF,9
PSEUD,4
CARER,5
MINIBUS,26
HOMES,2
WORKER,3
CORPORATE,1
CLASS VISITS,8
BOOKSTART,708
LIBRARY MAINTENANCE,12
RESERVATIONS,1
SURE START EAST,1
SURE START NEWBIGGIN HALL,1
SURE START NORTH MOOR,42
18+,4153
0-5,6
6-13,976
14-15,106
16-17,98
Number of Borrowers        __________,
Active at this Branch:           6411,
----------,
- 3 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,135
JUNIOR,28
TEMPORARY TICKET,57
STAFF,9
PSEUD,5
CARER,1
BOOKFRIEND,2
MINIBUS,1
WORKER,2
CLASS VISITS,14
BOOKSTART,378
EAZ BORN TO READ,1
LIBRARY MAINTENANCE,4
SURE START WESTGATE,22
SURE START EAST,2
SURE START FOSSWAY,2
SURE START ARMSTRONG,25
SURE START COWGATE AND BLAKELAW,21
SURE START NEWBIGGIN HALL,1
SURE START NORTH MOOR,2
18+,1995
0-5,18
6-13,681
14-15,88
16-17,83
- 4 -,
16/04/07                     Report: reg_active_bor,rowers
Number of Borrowers        __________,
Active at this Branch:           3577,
----------,
- 5 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,90
JUNIOR,27
TEMPORARY TICKET,12
STAFF,9
PSEUD,8
CARER,1
BOOKFRIEND,1
CLASS VISITS,6
BOOKSTART,323
EAZ BORN TO READ,1
LIBRARY MAINTENANCE,8
PLAYGROUPS,1
SAINSBURYS BORN TO READ,5
SURE START WESTGATE,3
SURE START EAST,3
SURE START FOSSWAY,2
SURE START COWGATE AND BLAKELAW,2
SURE START NORTH MOOR,4
18+,2580
0-5,5
6-13,471
14-15,48
16-17,39
Number of Borrowers        __________,
Active at this Branch:           3649,
----------,
- 6 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,41
JUNIOR,10
TEMPORARY TICKET,1
STAFF,3
CARER,3
BOOKFRIEND,1
MINIBUS,8
CLASS VISITS,13
BOOKSTART,137
LIBRARY MAINTENANCE,9
PLAYGROUPS,1
SURE START WESTGATE,1
SURE START COWGATE AND BLAKELAW,10
SURE START NORTH MOOR,171
18+,1291
0-5,2
6-13,516
14-15,75
16-17,58
Number of Borrowers        __________,
Active at this Branch:           2351,
----------,
- 7 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,59
JUNIOR,14
TEMPORARY TICKET,3
STAFF,3
PSEUD,2
WORKER,1
CORPORATE,1
CLASS VISITS,6
BOOKSTART,88
SURE START EAST,201
SURE START FOSSWAY,90
SURE START NORTH MOOR,1
18+,1075
0-5,3
6-13,368
14-15,22
16-17,43
Number of Borrowers        __________,
Active at this Branch:           1980,
----------,
- 8 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    7  HIGH HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,204
JUNIOR,37
STUDENT,1
TEMPORARY TICKET,1
STAFF,3
PSEUD,8
CARER,4
MINIBUS,16
WORKER,1
CLASS VISITS,2
BOOKSTART,148
PLAYGROUPS,2
18+,718
0-5,9
6-13,173
14-15,22
16-17,19
Number of Borrowers        __________,
Active at this Branch:           1368,
----------,
- 9 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    8  ZHEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
BOOKSTART,6
Number of Borrowers        __________,
Active at this Branch:              7,
----------,
- 10 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:    9  BENWELL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,32
JUNIOR,19
STAFF,4
CARER,1
MINIBUS,14
CLASS VISITS,11
BOOKSTART,100
LIBRARY MAINTENANCE,2
SURE START WESTGATE,28
SURE START EAST,1
SURE START ARMSTRONG,324
SURE START COWGATE AND BLAKELAW,3
SURE START NORTH MOOR,1
18+,1028
6-13,505
14-15,100
16-17,72
Number of Borrowers        __________,
Active at this Branch:           2245,
----------,
- 11 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   10  ZBYKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
BOOKSTART,9
SURE START WESTGATE,1
SURE START EAST,2
HOUSEBOUND READER,2
SURE START NEWBIGGIN HALL,1
SURE START NORTH MOOR,4
0-5,1
6-13,2
Number of Borrowers        __________,
Active at this Branch:             22,
----------,
- 12 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,31
JUNIOR,8
TEMPORARY TICKET,3
STAFF,2
CARER,1
CLASS VISITS,4
BOOKSTART,79
LIBRARY MAINTENANCE,1
PLAYGROUPS,1
HOUSEBOUND READER,1
SURE START COWGATE AND BLAKELAW,5
SURE START NEWBIGGIN HALL,96
SURE START NORTH MOOR,3
18+,613
0-5,1
6-13,286
14-15,25
16-17,24
Number of Borrowers        __________,
Active at this Branch:           1184,
----------,
- 13 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,53
JUNIOR,11
TEMPORARY TICKET,1
STAFF,2
PSEUD,12
BOOKFRIEND,1
BOOKSTART,149
LIBRARY MAINTENANCE,1
DENTON PARK EAZ,1
SURE START WESTGATE,1
READING SCHEME,2
SURE START ARMSTRONG,1
18+,594
0-5,9
6-13,176
14-15,38
16-17,28
Number of Borrowers        __________,
Active at this Branch:           1080,
----------,
- 14 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,22
JUNIOR,10
TEMPORARY TICKET,3
STAFF,1
CLASS VISITS,8
BOOKSTART,52
LIBRARY MAINTENANCE,4
PLAYGROUPS,1
SURE START COWGATE AND BLAKELAW,124
18+,255
0-5,4
6-13,219
14-15,23
16-17,15
Number of Borrowers        __________,
Active at this Branch:            741,
----------,
- 15 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   14  CRUDDAS PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,11
JUNIOR,4
TEMPORARY TICKET,2
PSEUD,2
CLASS VISITS,8
BOOKSTART,32
SURE START WESTGATE,54
SURE START ARMSTRONG,12
SURE START NORTH MOOR,1
18+,486
0-5,1
6-13,129
14-15,13
16-17,10
Number of Borrowers        __________,
Active at this Branch:            765,
----------,
- 16 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,24
JUNIOR,4
CLASS VISITS,6
BOOKSTART,19
LIBRARY MAINTENANCE,1
SURE START NORTH MOOR,35
18+,230
0-5,1
6-13,123
14-15,12
16-17,6
Number of Borrowers        __________,
Active at this Branch:            461,
----------,
- 17 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   16  ZWALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,6
WORKER,1
BOOKSTART,2
18+,44
6-13,9
14-15,1
Number of Borrowers        __________,
Active at this Branch:             63,
----------,
- 18 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   17  ZSCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
JUNIOR,1
18+,12
6-13,8
14-15,2
Number of Borrowers        __________,
Active at this Branch:             24,
----------,
- 19 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   18  ZMONTAGU,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,3
MINIBUS,1
SURE START NORTH MOOR,1
18+,21
6-13,10
14-15,2
16-17,2
Number of Borrowers        __________,
Active at this Branch:             40,
----------,
- 20 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   19  DINNINGTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,8
JUNIOR,2
PSEUD,1
BOOKFRIEND,1
CLASS VISITS,5
BOOKSTART,29
LIBRARY MAINTENANCE,1
18+,170
6-13,51
14-15,10
16-17,7
Number of Borrowers        __________,
Active at this Branch:            285,
----------,
- 21 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   20  DENTON BURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,85
JUNIOR,17
TEMPORARY TICKET,5
STAFF,7
PSEUD,2
CARER,1
BOOKFRIEND,1
MINIBUS,6
CLASS VISITS,7
BOOKSTART,231
LIBRARY MAINTENANCE,1
SURE START WESTGATE,3
HOUSEBOUND READER,1
SURE START ARMSTRONG,60
18+,1186
0-5,6
6-13,350
14-15,31
16-17,23
Number of Borrowers        __________,
Active at this Branch:           2023,
----------,
- 22 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   21  MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,18
JUNIOR,5
CARER,1
BOOKFRIEND,1
CLASS VISITS,7
BOOKSTART,9
SURE START COWGATE AND BLAKELAW,1
18+,425
6-13,74
14-15,3
16-17,1
Number of Borrowers        __________,
Active at this Branch:            545,
----------,
- 23 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   23  MOORSIDE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,18
JUNIOR,13
TEMPORARY TICKET,2
PSEUD,1
CARER,1
CLASS VISITS,75
BOOKSTART,84
LIBRARY MAINTENANCE,1
SURE START WESTGATE,69
SURE START ARMSTRONG,6
18+,228
0-5,10
6-13,264
14-15,29
16-17,12
Number of Borrowers        __________,
Active at this Branch:            813,
----------,
- 24 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   24  PRIORITY SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,3
JUNIOR,2
TEMPORARY TICKET,1
STAFF,2
PSEUD,9
HOMES,138
BOOKSTART,101
EAZ BORN TO READ,2
LIBRARY MAINTENANCE,1
PLAYGROUPS,55
SURE START WESTGATE,15
SURE START EAST,9
SURE START FOSSWAY,5
HOUSEBOUND READER,580
SURE START ARMSTRONG,8
SURE START COWGATE AND BLAKELAW,28
SURE START NEWBIGGIN HALL,9
SURE START NORTH MOOR,36
LIFELONG LEARNING,2
18+,2
6-13,61
Number of Borrowers        __________,
Active at this Branch:           1069,
----------,
- 25 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   28  LOCAL STUDIES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,13
JUNIOR,1
UNREGISTERED BORROWER,1
TEMPORARY TICKET,6
BOOKSTART,1
18+,146
16-17,1
Number of Borrowers        __________,
Active at this Branch:            169,
----------,
- 26 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   30  ZBUSINESS & SCIENCE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1
18+,4
Number of Borrowers        __________,
Active at this Branch:              5,
----------,
- 27 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   31  ZCITY INFORMATION SERVICE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,4
Number of Borrowers        __________,
Active at this Branch:              4,
----------,
- 28 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   33  SUPPORT SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
STAFF,1
PSEUD,11
LIBRARY MAINTENANCE,28
HOUSEBOUND READER,1
6-13,1
Number of Borrowers        __________,
Active at this Branch:             42,
----------,
- 29 -,
16/04/07                     Report: reg_active_bor,rowers
Registration Branch:   35  EAST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,107
JUNIOR,31
TEMPORARY TICKET,222
STAFF,10
