-   1 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    1  DENTON PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,3115
JUNIOR,776
STUDENT,3
TEMPORARY TICKET,36
SUBSCRIPTION,2
STAFF,11
VIDEO,523
PSEUD,3
BUSINESS PICTURES,4
CHILDMINDER,1
MINIBUS,1
PICTURE BORROWERS,8
WORKER,14
CLASS VISITS,5
BORN TO READ,7
EAZ BORN TO READ,50
LIBRARY MAINTENANCE,16
Dfee BORN TO READ,1
DENTON PARK EAZ,14
SAINSBURYS BORN TO READ,3
SURE START WESTGATE,1
READING SCHEME,3
Number of Borrowers        __________,
Active at this Branch:           4597,
----------,
-   2 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,5183
JUNIOR,1701
STUDENT,19
TEMPORARY TICKET,18
SUBSCRIPTION,9
STAFF,3
PSEUD,4
CHILDMINDER,5
BOOKFRIEND,4
MINIBUS,25
WORKER,230
CORPORATE,1
CLASS VISITS,7
BORN TO READ,2
LIBRARY MAINTENANCE,19
SAINSBURYS BORN TO READ,21
READING SCHEME,29
HOUSEBOUND READER,1
Number of Borrowers        __________,
Active at this Branch:           7281,
----------,
-   3 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,2352
JUNIOR,1067
STUDENT,2
TEMPORARY TICKET,6
STAFF,3
PSEUD,9
CHILDMINDER,2
BOOKFRIEND,8
MINIBUS,1
WORKER,16
CLASS VISITS,3
BORN TO READ,9
EAZ BORN TO READ,38
LIBRARY MAINTENANCE,1
SURE START WESTGATE,6
SURE START EAST AND FOSSWAY,7
BORN TO READ EYDCP,3
READING SCHEME,31
SURE START COWGATE AND BLAKELAW,11
Number of Borrowers        __________,
Active at this Branch:           3575,
----------,
-   4 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,2387
JUNIOR,907
STUDENT,51
TEMPORARY TICKET,21
STAFF,1
PSEUD,8
MINIBUS,1
PICTURE BORROWERS,1
HOMES,1
WORKER,56
CLASS VISITS,8
BORN TO READ,12
EAZ BORN TO READ,48
LIBRARY MAINTENANCE,4
PLAYGROUPS,1
Dfee BORN TO READ,23
SAINSBURYS BORN TO READ,102
SURE START WESTGATE,26
SURE START EAST AND FOSSWAY,13
READING SCHEME,8
SURE START ARMSTRONG,1
SURE START COWGATE AND BLAKELAW,31
Number of Borrowers        __________,
Active at this Branch:           3711,
----------,
-   5 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1140
JUNIOR,481
TEMPORARY TICKET,4
STAFF,3
PSEUD,1
CHILDMINDER,3
MINIBUS,11
WORKER,2
CLASS VISITS,12
BORN TO READ,125
SAINSBURYS BORN TO READ,5
SURE START WESTGATE,1
READING SCHEME,11
SURE START NORTH MOOR,8
Number of Borrowers        __________,
Active at this Branch:           1807,
----------,
-   6 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1639
JUNIOR,706
STUDENT,5
TEMPORARY TICKET,1
VIDEO,2
PSEUD,4
MINIBUS,5
WORKER,6
CLASS VISITS,4
BORN TO READ,21
LIBRARY MAINTENANCE,1
SAINSBURYS BORN TO READ,17
SURE START WESTGATE,1
SURE START EAST AND FOSSWAY,31
READING SCHEME,27
Number of Borrowers        __________,
Active at this Branch:           2470,
----------,
-   7 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    7  HIGH HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1147
JUNIOR,453
STUDENT,2
TEMPORARY TICKET,2
STAFF,1
PSEUD,4
CHILDMINDER,4
MINIBUS,17
WORKER,6
CLASS VISITS,3
BORN TO READ,1
SAINSBURYS BORN TO READ,1
READING SCHEME,48
Number of Borrowers        __________,
Active at this Branch:           1689,
----------,
-   8 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:    9  BENWELL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,1190
JUNIOR,762
STUDENT,4
STAFF,1
PSEUD,1
CHILDMINDER,1
BOOKFRIEND,1
MINIBUS,6
WORKER,8
CLASS VISITS,12
BORN TO READ,12
EAZ BORN TO READ,66
Dfee BORN TO READ,15
SAINSBURYS BORN TO READ,1
SURE START WESTGATE,14
BORN TO READ EYDCP,3
READING SCHEME,2
Number of Borrowers        __________,
Active at this Branch:           2099,
----------,
-   9 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,804
JUNIOR,410
STUDENT,1
PSEUD,3
CHILDMINDER,1
HOMES,1
WORKER,9
CLASS VISITS,5
BORN TO READ,10
EAZ BORN TO READ,43
LIBRARY MAINTENANCE,10
NEWBIGGIN HALL EAZ,35
READING SCHEME,104
SURE START ARMSTRONG,1
SURE START COWGATE AND BLAKELAW,1
Number of Borrowers        __________,
Active at this Branch:           1438,
----------,
-  10 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,822
JUNIOR,412
TEMPORARY TICKET,2
PSEUD,2
BOOKFRIEND,1
WORKER,1
CLASS VISITS,4
BORN TO READ,1
BLAKELAW EAZ,1
LIBRARY MAINTENANCE,3
DENTON PARK EAZ,5
NEWBIGGIN HALL EAZ,38
READING SCHEME,27
Number of Borrowers        __________,
Active at this Branch:           1319,
----------,
-  11 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,320
JUNIOR,170
STAFF,1
PSEUD,1
WORKER,1
CLASS VISITS,7
BORN TO READ,1
EAZ BORN TO READ,30
BLAKELAW EAZ,45
LIBRARY MAINTENANCE,2
READING SCHEME,23
Number of Borrowers        __________,
Active at this Branch:            601,
----------,
-  12 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:   14  CRUDDAS PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,600
JUNIOR,192
PSEUD,1
WORKER,16
CLASS VISITS,8
SURE START WESTGATE,5
READING SCHEME,102
Number of Borrowers        __________,
Active at this Branch:            924,
----------,
-  13 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,302
JUNIOR,157
PSEUD,1
MINIBUS,1
WORKER,1
CLASS VISITS,1
READING SCHEME,1
Number of Borrowers        __________,
Active at this Branch:            464,
----------,
-  14 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:   16  WALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,257
JUNIOR,115
STAFF,1
PSEUD,4
WORKER,1
Number of Borrowers        __________,
Active at this Branch:            378,
----------,
-  15 -,
01/07/03                     Report: reg_active_borrow,ers
Registration Branch:   17  SCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,98
JUNIOR,113
PSEUD,1
BOOKFRIEND,1
WORKER,2
