31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,13
UNUSED JUNIOR,1
EXPIRED BORROWERS,111
STAFF,16
PSEUD,4
UNUSED BOOKFRIEND,1
MINIBUS,1
CLASS VISITS,42
BOOKSTART,491
LIBRARY MAINTENANCE,9
LIFELONG LEARNING,1
18+,3411
UNUSED 0-5,5
6 to 13,822
14-15,78
16-17,80
LEISUREPLUS CARD ADULT,24
VISUALLY IMPAIRED,21
NON AUDIO ADULT,501
NON AUDIO JUNIOR,127
Number of Borrowers        __________,
Active at this Branch:           5759,
----------,
- 2 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,13
UNUSED JUNIOR,2
EXPIRED BORROWERS,178
STAFF,17
PSEUD,8
CARER,5
MINIBUS,25
HOMES,1
CLASS VISITS,44
BOOKSTART,931
LIBRARY MAINTENANCE,5
PLAYGROUPS,3
UNUSED SURE START EAST,1
HOUSEBOUND READER,2
UNUSED SURE START NORTH MOOR,5
LIFELONG LEARNING,6
18+,4818
UNUSED 0-5,3
6 to 13,1229
14-15,148
16-17,129
LEISUREPLUS CARD ADULT,20
VISUALLY IMPAIRED,24
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,578
NON AUDIO JUNIOR,92
Number of Borrowers        __________,
Active at this Branch:           8288,
----------,
- 4 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,12
EXPIRED BORROWERS,59
STAFF,12
PSEUD,19
UNUSED BOOKFRIEND,1
MINIBUS,1
HOMES,1
CLASS VISITS,6
BOOKSTART,322
UNUSED EAZ BORN TO READ,1
LIBRARY MAINTENANCE,2
PLAYGROUPS,4
HOUSEBOUND READER,2
UNUSED SURE START RIVERSIDE,1
UNUSED SURES COWGATE BLAKELAW,1
18+,1846
UNUSED 0-5,2
6 to 13,646
14-15,83
16-17,99
LEISUREPLUS CARD ADULT,11
VISUALLY IMPAIRED,16
NON AUDIO ADULT,327
NON AUDIO JUNIOR,202
Number of Borrowers        __________,
Active at this Branch:           3676,
----------,
- 6 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,14
EXPIRED BORROWERS,80
STAFF,4
PSEUD,9
CLASS VISITS,12
BOOKSTART,197
LIBRARY MAINTENANCE,3
18+,1993
6 to 13,463
14-15,54
16-17,31
LEISUREPLUS CARD ADULT,5
VISUALLY IMPAIRED,7
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,432
NON AUDIO JUNIOR,23
Number of Borrowers        __________,
Active at this Branch:           3328,
----------,
- 7 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
UNUSED JUNIOR,3
EXPIRED BORROWERS,61
STAFF,10
PSEUD,2
CARER,7
MINIBUS,6
CLASS VISITS,13
BOOKSTART,267
LIBRARY MAINTENANCE,12
UNUSED SURE START NORTH MOOR,17
18+,1132
6 to 13,431
14-15,45
16-17,51
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,16
NON AUDIO ADULT,270
NON AUDIO JUNIOR,63
Number of Borrowers        __________,
Active at this Branch:           2412,
----------,
- 8 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
UNUSED JUNIOR,1
EXPIRED BORROWERS,62
STAFF,5
PSEUD,3
CARER,1
CLASS VISITS,43
BOOKSTART,348
LIBRARY MAINTENANCE,10
PLAYGROUPS,3
UNUSED SURE START EAST,5
UNUSED SURE START FOSSWAY,1
18+,999
6 to 13,304
14-15,27
16-17,42
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,18
NON AUDIO ADULT,210
NON AUDIO JUNIOR,55
Number of Borrowers        __________,
Active at this Branch:           2144,
----------,
- 9 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    7  HIGH HEATON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,7
UNUSED JUNIOR,1
EXPIRED BORROWERS,39
STAFF,5
PSEUD,7
CARER,1
MINIBUS,5
CLASS VISITS,6
BOOKSTART,415
LIBRARY MAINTENANCE,2
PLAYGROUPS,1
18+,1060
UNUSED 0-5,2
6 to 13,366
14-15,32
16-17,41
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,16
NON AUDIO ADULT,90
NON AUDIO JUNIOR,28
Number of Borrowers        __________,
Active at this Branch:           2125,
----------,
- 10 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:    9  WEST END,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
UNUSED JUNIOR,2
EXPIRED BORROWERS,76
STAFF,15
PSEUD,3
CARER,3
MINIBUS,5
CLASS VISITS,51
BOOKSTART,460
UNUSED SURE START RIVERSIDE,8
LIFELONG LEARNING,1
18+,1527
6 to 13,668
14-15,79
16-17,55
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,12
NON AUDIO ADULT,999
NON AUDIO JUNIOR,583
Number of Borrowers        __________,
Active at this Branch:           4551,
----------,
- 11 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   10  ZBYKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
6 to 13,3
Number of Borrowers        __________,
Active at this Branch:              3,
----------,
- 12 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   11  NEWBIGGIN HALL,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
UNUSED JUNIOR,1
EXPIRED BORROWERS,53
STAFF,2
PSEUD,9
CARER,1
CLASS VISITS,6
BOOKSTART,131
LIBRARY MAINTENANCE,2
PLAYGROUPS,1
UNUSED NEWBIGGIN HALL EAZ,1
HOUSEBOUND READER,1
UNUSED SURE START NEWBIGGIN,4
18+,593
6 to 13,240
14-15,35
16-17,31
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,6
NON AUDIO ADULT,123
NON AUDIO JUNIOR,38
Number of Borrowers        __________,
Active at this Branch:           1281,
----------,
- 13 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   12  NEWBURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
UNUSED JUNIOR,1
EXPIRED BORROWERS,26
STAFF,7
PSEUD,72
HOMES,11
CLASS VISITS,1
BOOKSTART,200
LIBRARY MAINTENANCE,1
18+,571
6 to 13,161
14-15,19
16-17,19
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,4
NON AUDIO ADULT,100
NON AUDIO JUNIOR,22
Number of Borrowers        __________,
Active at this Branch:           1221,
----------,
- 14 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   13  BLAKELAW,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,6
EXPIRED BORROWERS,30
STAFF,1
PSEUD,1
CLASS VISITS,16
BOOKSTART,132
LIBRARY MAINTENANCE,5
UNUSED SURES COWGATE BLAKELAW,9
18+,235
6 to 13,191
14-15,18
16-17,17
LEISUREPLUS CARD ADULT,1
VISUALLY IMPAIRED,5
NON AUDIO ADULT,76
NON AUDIO JUNIOR,60
Number of Borrowers        __________,
Active at this Branch:            803,
----------,
- 15 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   14  CRUDDAS PARK,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,5
UNUSED JUNIOR,4
EXPIRED BORROWERS,27
STAFF,1
PSEUD,5
CLASS VISITS,17
BOOKSTART,57
LIBRARY MAINTENANCE,1
18+,408
6 to 13,161
14-15,18
16-17,5
LEISUREPLUS CARD ADULT,4
VISUALLY IMPAIRED,8
LEISUREPLUS JUNIOR 6 to 15,1
NON AUDIO ADULT,158
NON AUDIO JUNIOR,42
Number of Borrowers        __________,
Active at this Branch:            922,
----------,
- 16 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   15  FAWDON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,12
PSEUD,5
CLASS VISITS,2
BOOKSTART,82
LIBRARY MAINTENANCE,1
UNUSED SURE START NORTH MOOR,2
18+,187
UNUSED 0-5,1
6 to 13,81
14-15,8
16-17,11
LEISUREPLUS CARD ADULT,2
VISUALLY IMPAIRED,1
NON AUDIO ADULT,40
NON AUDIO JUNIOR,18
Number of Borrowers        __________,
Active at this Branch:            454,
----------,
- 17 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   16  ZWALKERVILLE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
EXPIRED BORROWERS,1
18+,22
LEISUREPLUS CARD ADULT,1
Number of Borrowers        __________,
Active at this Branch:             24,
----------,
- 18 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   17  ZSCOTSWOOD,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,5
16-17,1
Number of Borrowers        __________,
Active at this Branch:              6,
----------,
- 19 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   18  ZMONTAGU,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,1
MINIBUS,1
18+,7
NON AUDIO ADULT,2
Number of Borrowers        __________,
Active at this Branch:             12,
----------,
- 20 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   19  DINNINGTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,11
STAFF,1
PSEUD,2
CLASS VISITS,5
BOOKSTART,54
LIBRARY MAINTENANCE,1
18+,169
6 to 13,61
14-15,6
16-17,5
VISUALLY IMPAIRED,5
NON AUDIO ADULT,5
NON AUDIO JUNIOR,4
Number of Borrowers        __________,
Active at this Branch:            330,
----------,
- 21 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   20  DENTON BURN,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,9
EXPIRED BORROWERS,47
STAFF,14
PSEUD,5
CLASS VISITS,3
BOOKSTART,229
LIBRARY MAINTENANCE,1
PLAYGROUPS,1
HOUSEBOUND READER,3
UNUSED SURE START RIVERSIDE,5
18+,1134
UNUSED 0-5,1
6 to 13,361
14-15,29
16-17,32
LEISUREPLUS CARD ADULT,5
VISUALLY IMPAIRED,6
NON AUDIO ADULT,202
NON AUDIO JUNIOR,38
Number of Borrowers        __________,
Active at this Branch:           2125,
----------,
- 22 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   21  MOBILE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,2
EXPIRED BORROWERS,7
PSEUD,1
MINIBUS,1
BOOKSTART,9
18+,216
6 to 13,53
14-15,2
16-17,1
VISUALLY IMPAIRED,6
NON AUDIO ADULT,6
NON AUDIO JUNIOR,3
Number of Borrowers        __________,
Active at this Branch:            307,
----------,
- 23 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   23  MOORSIDE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
UNUSED JUNIOR,1
EXPIRED BORROWERS,18
STAFF,1
PSEUD,2
CLASS VISITS,21
BOOKSTART,89
LIBRARY MAINTENANCE,1
RESERVATIONS,1
UNUSED SURE START RIVERSIDE,2
18+,201
6 to 13,250
14-15,27
16-17,11
VISUALLY IMPAIRED,2
NON AUDIO ADULT,42
NON AUDIO JUNIOR,57
Number of Borrowers        __________,
Active at this Branch:            727,
----------,
- 24 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   24  PRIORITY SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,7
STAFF,1
PSEUD,1
HOMES,7
CLASS VISITS,3
BOOKSTART,4
UNUSED EAZ BORN TO READ,1
PLAYGROUPS,30
HOUSEBOUND READER,397
18+,8
6 to 13,46
14-15,2
NON AUDIO ADULT,1
NON AUDIO JUNIOR,6
Number of Borrowers        __________,
Active at this Branch:            515,
----------,
- 25 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   27  PLAYGROUP,
,Number of
Borrower Category,Borrowers
-------- --------,---------
PSEUD,1
CLASS VISITS,1
PLAYGROUPS,3
Number of Borrowers        __________,
Active at this Branch:              5,
----------,
- 26 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   28  LOCAL STUDIES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
UNUSED ADULT,1
EXPIRED BORROWERS,11
STAFF,1
PSEUD,1
BOOKSTART,8
18+,104
6 to 13,5
14-15,2
16-17,1
NON AUDIO ADULT,10
Number of Borrowers        __________,
Active at this Branch:            144,
----------,
- 27 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   30  ZBUSINESS & SCIENCE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,2
NON AUDIO ADULT,1
Number of Borrowers        __________,
Active at this Branch:              3,
----------,
- 28 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   31  ZCITY INFORMATION SERVICE,
,Number of
Borrower Category,Borrowers
-------- --------,---------
18+,2
Number of Borrowers        __________,
Active at this Branch:              2,
----------,
- 29 -,
31/07/12                     Report: reg_active_borrow,ers2
Registration Branch:   33  SUPPORT SERVICES,
,Number of
Borrower Category,Borrowers
-------- --------,---------
EXPIRED BORROWERS,10
STAFF,2
PSEUD,4
CLASS VISITS,2
BOOKSTART,1
LIBRARY MAINTENANCE,8
18+,59
NON AUDIO ADULT,4
Number of Borrowers        __________,
Active at this Branch:             90,
