02/06/08                     Report: reg_active_borro,wers2
Registration Branch:    1  OUTER WEST LIBRARY,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,190
JUNIOR,27
TEMPORARY TICKET,17
STAFF,15
VIDEO,3
PSEUD,5
CARER,4
BOOKFRIEND,6
CLASS VISITS,46
BOOKSTART,601
EAZ BORN TO READ,1
LIBRARY MAINTENANCE,8
PLAYGROUPS,1
DENTON PARK EAZ,2
SURE START WESTGATE,2
HOUSEBOUND READER,1
SURE START RIVERSIDE,2
SURE START COWGATE AND BLAKELAW,6
SURE START NEWBIGGIN HALL,18
SURE START NORTH MOOR,2
18+,3722
0-5,13
6-13,905
14-15,83
16-17,81
LEISUREPLUS CARD ADULT,4
VISUALLY IMPAIRED,2
Number of Borrowers        __________,
Active at this Branch:           5767,
----------,
- 3 -,
02/06/08                     Report: reg_active_borro,wers2
Registration Branch:    2  GOSFORTH,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,194
JUNIOR,31
STUDENT,1
TEMPORARY TICKET,13
SUBSCRIPTION,1
STAFF,12
PSEUD,10
CARER,5
MINIBUS,28
HOMES,1
CORPORATE,1
CLASS VISITS,19
BOOKSTART,942
LIBRARY MAINTENANCE,18
PLAYGROUPS,1
SURE START WESTGATE,1
SURE START RIVERSIDE,2
SURE START COWGATE AND BLAKELAW,1
SURE START NORTH MOOR,62
18+,5503
0-5,21
6-13,1381
14-15,146
16-17,136
LEISUREPLUS CARD ADULT,13
VISUALLY IMPAIRED,4
Number of Borrowers        __________,
Active at this Branch:           8547,
----------,
- 5 -,
02/06/08                     Report: reg_active_borro,wers2
Registration Branch:    3  FENHAM,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,146
JUNIOR,20
TEMPORARY TICKET,71
STAFF,10
PSEUD,5
CARER,2
BOOKFRIEND,2
MINIBUS,1
CLASS VISITS,23
BOOKSTART,520
LIBRARY MAINTENANCE,6
SURE START WESTGATE,26
SURE START EAST,4
SURE START FOSSWAY,1
READING SCHEME,1
SURE START RIVERSIDE,25
SURE START COWGATE AND BLAKELAW,25
SURE START NEWBIGGIN HALL,5
SURE START NORTH MOOR,4
18+,2289
0-5,12
6-13,753
14-15,87
16-17,91
LEISUREPLUS CARD ADULT,2
Number of Borrowers        __________,
Active at this Branch:           4131,
----------,
- 7 -,
02/06/08                     Report: reg_active_borro,wers2
Registration Branch:    4  JESMOND,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,178
JUNIOR,20
STUDENT,1
TEMPORARY TICKET,22
STAFF,8
PSEUD,12
CLASS VISITS,2
BOOKSTART,320
LIBRARY MAINTENANCE,7
PLAYGROUPS,1
SURE START WESTGATE,1
SURE START FOSSWAY,1
SURE START RIVERSIDE,1
SURE START NEWBIGGIN HALL,1
18+,2962
0-5,17
6-13,524
14-15,50
16-17,47
LEISUREPLUS CARD ADULT,4
VISUALLY IMPAIRED,1
Number of Borrowers        __________,
Active at this Branch:           4180,
----------,
- 8 -,
02/06/08                     Report: reg_active_borro,wers2
Registration Branch:    5  KENTON,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,44
JUNIOR,4
TEMPORARY TICKET,2
STAFF,1
PSEUD,1
CARER,3
BOOKFRIEND,2
MINIBUS,4
CLASS VISITS,5
BOOKSTART,136
LIBRARY MAINTENANCE,10
PLAYGROUPS,1
SURE START WESTGATE,1
SURE START COWGATE AND BLAKELAW,12
SURE START NEWBIGGIN HALL,2
SURE START NORTH MOOR,281
18+,1355
0-5,1
6-13,469
14-15,53
16-17,89
Number of Borrowers        __________,
Active at this Branch:           2476,
----------,
- 9 -,
02/06/08                     Report: reg_active_borro,wers2
Registration Branch:    6  WALKER,
,Number of
Borrower Category,Borrowers
-------- --------,---------
ADULT,71
JUNIOR,15
TEMPORARY TICKET,9
STAFF,3
PSEUD,5
CARER,1
WORKER,1
CORPORATE,1
CLASS VISITS,15
BOOKSTART,183
LIBRARY MAINTENANCE,10
SURE START WESTGATE,1
SURE START EAST,226
